2.931950681820000000e+11,2.696751335900000000e+11,1.385463334830000000e+11,7.014503389420000000e+11,1.659693045970000000e+11,1.191689733200000000e+11,2.172351570800000000e+11,3.191642630620000000e+11,5.338448259070000000e+11,7.274534120380000000e+11,5.682326670540000000e+11,2.470382428150000000e+11,3.780619805330000000e+11,5.423984172800000000e+11,8.741848083000000000e+10,6.666423183730000000e+11,4.333994571140000000e+11,6.001755984200000000e+11,9.088148165700000000e+10,3.282270455420000000e+11,9.312130288430000000e+11,7.631848403570000000e+11,9.909701176270000000e+11,2.230318493520000000e+11,9.595747445640000000e+11,6.467497809840000000e+11,5.409806493030000000e+11,3.477006881460000000e+11,2.678976243400000000e+10,7.503545889460000000e+11,6.240326714240000000e+11,1.526467027820000000e+11,8.502407268410000000e+11,6.229565857300000000e+10,3.353710369130000000e+11,5.743633092000000000e+10,3.693891003470000000e+11,6.186572618400000000e+10,5.388741555560000000e+11,9.282340798850000000e+11,3.186122405500000000e+11,1.437517316050000000e+11,2.732738397870000000e+11,7.114169555360000000e+11,6.274197805100000000e+11,8.419389558760000000e+11,4.818002432670000000e+11,6.951362975700000000e+11,4.455598799460000000e+11,2.270103755080000000e+11,7.551110519510000000e+11,8.527991475500000000e+10,5.709086988400000000e+10,3.498438706220000000e+11,9.867125718550000000e+11,2.464586455850000000e+11,1.389533101340000000e+11,7.164878331780000000e+11,6.833233073250000000e+11,2.097895721150000000e+11,6.545348808850000000e+11,2.788971028530000000e+11,7.078631286680000000e+11,6.564736097180000000e+11,3.838460862010000000e+11,6.509333222300000000e+11,2.542602456810000000e+11,5.509257265220000000e+11,1.993147787400000000e+10,6.268270725480000000e+11,9.721713747570000000e+11,7.306135788900000000e+10,4.649323198500000000e+10,9.840032703250000000e+11,5.251387053400000000e+11,5.887146757630000000e+11,1.090847108250000000e+11,9.980257545430000000e+11,5.668009280110000000e+11,1.865165789000000000e+09,1.610262193760000000e+11,9.804422819600000000e+11,1.428687874870000000e+11,2.712223280890000000e+11,4.412359819040000000e+11,2.423366484140000000e+11,3.880017671330000000e+11,9.306665428830000000e+11,1.926907339560000000e+11,5.172647885830000000e+11,6.531509950790000000e+11,2.938712027860000000e+11,4.296523868980000000e+11,4.096557799250000000e+11,7.972049066080000000e+11,3.936115646700000000e+11,1.774234309720000000e+11,8.240454379520000000e+11,3.064010273980000000e+11,8.532391766880000000e+11
1.101030398860000000e+11,6.643764310990000000e+11,6.027845881810000000e+11,7.411295499230000000e+11,3.176158224100000000e+11,7.201743962000000000e+10,3.470622795090000000e+11,9.501369153820000000e+11,9.280884500540000000e+11,4.543108437510000000e+11,7.341683670920000000e+11,9.754867877670000000e+11,4.073568557160000000e+11,7.027942943500000000e+11,3.551756503570000000e+11,3.342616465750000000e+11,7.883612364960000000e+11,6.827930494300000000e+11,9.177475089010000000e+11,2.601703521500000000e+10,8.029799485380000000e+11,8.169527573690000000e+11,2.545261073960000000e+11,7.893457354710000000e+11,6.539483302570000000e+11,5.719983097740000000e+11,3.180452429500000000e+10,5.760100185200000000e+11,7.413501266360000000e+11,2.482386349200000000e+10,9.495522741890000000e+11,3.888815020830000000e+11,1.459117808890000000e+11,8.981414033350000000e+11,1.537691099350000000e+11,1.382751299480000000e+11,4.452702041040000000e+11,1.392246334960000000e+11,8.607440888610000000e+11,9.963802502320000000e+11,1.574052267320000000e+11,5.049857992690000000e+11,5.119408711790000000e+11,1.007384092000000000e+09,6.494263367900000000e+11,5.956103217680000000e+11,6.514628092250000000e+11,3.901075574400000000e+10,3.594608098580000000e+11,6.285031164450000000e+11,2.625808329720000000e+11,7.282158904480000000e+11,2.843533262250000000e+11,2.368288529600000000e+10,9.520730850380000000e+11,5.821457860380000000e+11,6.458139201310000000e+11,8.345291534180000000e+11,6.601308680700000000e+10,9.563143517770000000e+11,8.936872911170000000e+11,6.282047032300000000e+11,8.961620481800000000e+10,1.636343070700000000e+11,2.096368832930000000e+11,1.651632605020000000e+11,2.378750293630000000e+11,9.369622474220000000e+11,5.136426770880000000e+11,2.882616667600000000e+11,1.604435285630000000e+11,2.404281323610000000e+11,6.474138428350000000e+11,1.099607914110000000e+11,7.325110752640000000e+11,8.634462161090000000e+11,8.703373574740000000e+11,2.677154311150000000e+11,1.584850819830000000e+11,6.768928728820000000e+11,5.748652801870000000e+11,1.908260377600000000e+10,6.520082774730000000e+11,5.851819182490000000e+11,4.659677214900000000e+11,4.283759518780000000e+11,2.585442118210000000e+11,9.991153525390000000e+11,5.181169984650000000e+11,5.714606588400000000e+10,8.324257542190000000e+11,3.625110525020000000e+11,5.277684210300000000e+10,9.419734270800000000e+10,9.013544330910000000e+11,8.986591699220000000e+11,1.026019162600000000e+10,3.898952311800000000e+10,8.675261603810000000e+11,1.068407827150000000e+11
9.462088013170000000e+11,5.740497580000000000e+08,6.983467295730000000e+11,6.513269839150000000e+11,8.151312135440000000e+11,1.933421675260000000e+11,1.323746687740000000e+11,1.691540393560000000e+11,7.345109431000000000e+11,4.364624115530000000e+11,6.462370688000000000e+11,2.953229950490000000e+11,5.647399501230000000e+11,1.936720674890000000e+11,7.114383003920000000e+11,1.606519160350000000e+11,7.293197132340000000e+11,7.748709405830000000e+11,5.165281967190000000e+11,4.595527403750000000e+11,8.644679376100000000e+11,6.381212178000000000e+09,3.096258005640000000e+11,8.222391992520000000e+11,2.074587038300000000e+11,4.384419042300000000e+10,7.206766917030000000e+11,1.012007078200000000e+10,5.269036255830000000e+11,3.835667531770000000e+11,8.104363040190000000e+11,8.531397200260000000e+11,7.718490696100000000e+11,1.715672001950000000e+11,6.025166173490000000e+11,4.375608861460000000e+11,2.364763882440000000e+11,8.959472041840000000e+11,4.013823432560000000e+11,9.717269299760000000e+11,3.530109305170000000e+11,3.722080485390000000e+11,8.978447830960000000e+11,7.594446363270000000e+11,7.596450090400000000e+10,7.199131854060000000e+11,2.552085925340000000e+11,3.346391324780000000e+11,9.897085587940000000e+11,7.436550708080000000e+11,4.864121013400000000e+10,5.007208015460000000e+11,5.296930609650000000e+11,9.708160208000000000e+11,8.143496503790000000e+11,3.664201022670000000e+11,2.986015916470000000e+11,8.869478684010000000e+11,4.184322041390000000e+11,9.985235669460000000e+11,5.397337989200000000e+10,9.212524512720000000e+11,7.790108656920000000e+11,6.295687510670000000e+11,2.209051521700000000e+10,4.927496796030000000e+11,8.587544971240000000e+11,2.240628510910000000e+11,3.196570179710000000e+11,2.594514922740000000e+11,4.274223770700000000e+11,7.434419804690000000e+11,4.889010287910000000e+11,2.797479303800000000e+10,6.702793382000000000e+10,9.599470044950000000e+11,4.559127951940000000e+11,1.074415892000000000e+10,4.730896793090000000e+11,7.482502125700000000e+10,9.865616287700000000e+11,9.512604727020000000e+11,5.339511876100000000e+10,3.568536873820000000e+11,7.524653885520000000e+11,7.122199983200000000e+10,6.250945750950000000e+11,5.943002937320000000e+11,5.508697883790000000e+11,2.883410762900000000e+11,1.862707967180000000e+11,3.284702093690000000e+11,6.039982663480000000e+11,2.058737027450000000e+11,5.475278038830000000e+11,3.993317177970000000e+11,9.298658621030000000e+11,6.502557728780000000e+11,7.904707910440000000e+11,1.287844482370000000e+11
2.743494819040000000e+11,1.734018533200000000e+10,6.796054224420000000e+11,9.588815571910000000e+11,8.557645996960000000e+11,4.803044892180000000e+11,2.216165663110000000e+11,7.519343509500000000e+11,8.121367455870000000e+11,8.073538563700000000e+10,3.384380383140000000e+11,2.946236593390000000e+11,1.750940762310000000e+11,7.005242666800000000e+10,8.671633291470000000e+11,6.498173003380000000e+11,4.532663079540000000e+11,7.404675313170000000e+11,7.023692106430000000e+11,9.470166560770000000e+11,4.856798191440000000e+11,3.737316839050000000e+11,8.427925601300000000e+10,1.825782884900000000e+10,1.462834367080000000e+11,6.136290840140000000e+11,1.565847389680000000e+11,4.743051560160000000e+11,9.851763724950000000e+11,3.717861826400000000e+11,1.733123302680000000e+11,7.073786831100000000e+10,7.015118403370000000e+11,2.380479284640000000e+11,6.308806197410000000e+11,3.402646615020000000e+11,2.038690495190000000e+11,8.139810068410000000e+11,8.988972004420000000e+11,5.269221650840000000e+11,4.361496885530000000e+11,9.751101647000000000e+10,2.005957276750000000e+11,3.621802179380000000e+11,7.753617946070000000e+11,5.905970374270000000e+11,2.487327679140000000e+11,5.529394325850000000e+11,3.694225118860000000e+11,7.319180930640000000e+11,1.333617547830000000e+11,1.559928857910000000e+11,4.247682751890000000e+11,7.182424238560000000e+11,8.061204502150000000e+11,5.602811078720000000e+11,2.084961305140000000e+11,9.607066316330000000e+11,6.098141791930000000e+11,4.969524828590000000e+11,7.082056380690000000e+11,1.654042560120000000e+11,3.248000151080000000e+11,1.000874418600000000e+10,6.185549828780000000e+11,3.058166331240000000e+11,2.074757912330000000e+11,1.646850621310000000e+11,6.924955921690000000e+11,2.068294156650000000e+11,5.925222166330000000e+11,8.451714297200000000e+11,3.818923731310000000e+11,1.491872589430000000e+11,2.287124021190000000e+11,7.733237192760000000e+11,2.557466225010000000e+11,3.539962179260000000e+11,9.675581498860000000e+11,9.146965551680000000e+11,3.267036847430000000e+11,8.375414475560000000e+11,7.415666486510000000e+11,9.758744673170000000e+11,4.118231766250000000e+11,6.907874029160000000e+11,3.068148596150000000e+11,4.127348357960000000e+11,4.738981848500000000e+10,8.866889919710000000e+11,1.824111697510000000e+11,2.946176208720000000e+11,6.758434796200000000e+11,2.360809667250000000e+11,9.948623479910000000e+11,2.484352748800000000e+11,7.804044641990000000e+11,1.429837711080000000e+11,9.658204362220000000e+11,8.297507041400000000e+11
3.265400991790000000e+11,8.581377194590000000e+11,5.520619771060000000e+11,3.008641319030000000e+11,9.263094907990000000e+11,2.592622583360000000e+11,6.366891861590000000e+11,1.617008903200000000e+10,1.868341627650000000e+11,6.388228100950000000e+11,7.161902657590000000e+11,2.324488587120000000e+11,7.305451030360000000e+11,8.599122489400000000e+10,7.836676724530000000e+11,9.364428671120000000e+11,5.899904360520000000e+11,1.337981409550000000e+11,8.261799493400000000e+10,8.861960096600000000e+10,1.408728184110000000e+11,2.973870338800000000e+11,7.373422776690000000e+11,4.289157083760000000e+11,8.479880252880000000e+11,6.326307435880000000e+11,4.199179194710000000e+11,7.708126705440000000e+11,7.271960479040000000e+11,3.090421269600000000e+10,8.879707259040000000e+11,2.625418689960000000e+11,5.313803289980000000e+11,8.501136821180000000e+11,1.400232956870000000e+11,5.669621626960000000e+11,9.940750834380000000e+11,5.899650969620000000e+11,3.657338056940000000e+11,7.495997159160000000e+11,9.191753561590000000e+11,1.722303955080000000e+11,1.706620969830000000e+11,8.087332400010000000e+11,6.043289351750000000e+11,8.787290400410000000e+11,8.810875353420000000e+11,3.911537860670000000e+11,6.955634741320000000e+11,5.275242303060000000e+11,5.881509009370000000e+11,4.790421506380000000e+11,6.769229662400000000e+10,5.899804896000000000e+09,5.244759859310000000e+11,1.468307009280000000e+11,8.508767456000000000e+09,3.938722701700000000e+11,5.939497029880000000e+11,1.656732010300000000e+10,9.876594312030000000e+11,4.705574433740000000e+11,2.183079597680000000e+11,4.743342993610000000e+11,2.037556337200000000e+11,4.565886818150000000e+11,3.025367462800000000e+11,3.614699964950000000e+11,8.683336974910000000e+11,9.265677453980000000e+11,6.657624056810000000e+11,9.371832272020000000e+11,1.772134443100000000e+10,2.591587886460000000e+11,2.042863274440000000e+11,7.779404397300000000e+11,2.218560282670000000e+11,1.447594752190000000e+11,4.164579063890000000e+11,9.198182341690000000e+11,7.235735560100000000e+11,3.490382949710000000e+11,4.296159621640000000e+11,2.945077028400000000e+10,6.810960569200000000e+11,6.890483622730000000e+11,2.961995337190000000e+11,1.177795553570000000e+11,9.864574075220000000e+11,6.759020966660000000e+11,7.494480347590000000e+11,5.430178453790000000e+11,4.514622549570000000e+11,5.909147039730000000e+11,5.779702448190000000e+11,5.403982447120000000e+11,8.811814337920000000e+11,2.395047564860000000e+11,5.774328214360000000e+11,6.934807048750000000e+11
6.969406344130000000e+11,4.071797748830000000e+11,4.671013775800000000e+11,8.628768363720000000e+11,9.713066024120000000e+11,4.372890763290000000e+11,9.074445446040000000e+11,6.964140851380000000e+11,9.136483374330000000e+11,8.938210872040000000e+11,5.152598726850000000e+11,8.136196761720000000e+11,2.869906993390000000e+11,9.504365528880000000e+11,9.689229430950000000e+11,8.302444197090000000e+11,1.509660729720000000e+11,7.149894913970000000e+11,9.932777229900000000e+10,2.165207212230000000e+11,6.281247630720000000e+11,6.298739461290000000e+11,9.159113998100000000e+10,3.460112137000000000e+09,8.007819837330000000e+11,6.617982063510000000e+11,1.862317495670000000e+11,1.760431335000000000e+11,5.437108781600000000e+10,5.606078228770000000e+11,6.518363910440000000e+11,2.208139811160000000e+11,6.008770463600000000e+10,8.752264483750000000e+11,6.978572618670000000e+11,8.864076110790000000e+11,3.613535181100000000e+11,3.686869867700000000e+11,6.449755187350000000e+11,2.922442962520000000e+11,3.803875872110000000e+11,6.299164901620000000e+11,1.764407851920000000e+11,2.654466113150000000e+11,2.175517023040000000e+11,6.688530135420000000e+11,9.240292711840000000e+11,5.619586216200000000e+10,7.517014539150000000e+11,7.435320394490000000e+11,1.234746673370000000e+11,9.860513813420000000e+11,9.101093915900000000e+11,7.008948481140000000e+11,8.470802910100000000e+10,6.895575396250000000e+11,7.692444891980000000e+11,7.695315607000000000e+11,4.393661495550000000e+11,8.734903103900000000e+11,3.111613037600000000e+11,8.260195263620000000e+11,8.259664609620000000e+11,6.662843833120000000e+11,9.825417649100000000e+10,4.220714833170000000e+11,3.436961268060000000e+11,7.357600891300000000e+11,4.615973325530000000e+11,6.333923583150000000e+11,8.745803978990000000e+11,4.879495059650000000e+11,2.054222319690000000e+11,3.405939682880000000e+11,3.902879167360000000e+11,2.740157511080000000e+11,9.335853230960000000e+11,1.397897504420000000e+11,8.130473857970000000e+11,4.348329278390000000e+11,1.073819914780000000e+11,5.474568509790000000e+11,2.460059896570000000e+11,5.955292323940000000e+11,8.967613085880000000e+11,6.379330214460000000e+11,9.883213984520000000e+11,9.016740546700000000e+10,3.032589563730000000e+11,5.965683094470000000e+11,6.305384510260000000e+11,8.397309840430000000e+11,4.742342752850000000e+11,3.662520766730000000e+11,3.637623097300000000e+11,8.049122245090000000e+11,7.978447287810000000e+11,7.987748018700000000e+10,6.759808971120000000e+11,8.536085348260000000e+11
3.044031189030000000e+11,5.335791287260000000e+11,3.685886320340000000e+11,3.946639982940000000e+11,9.911679232550000000e+11,6.429449814670000000e+11,2.562659653230000000e+11,7.858835607030000000e+11,1.563515952490000000e+11,4.902752624900000000e+10,6.476309122490000000e+11,8.066389981460000000e+11,9.782111278090000000e+11,2.698780684100000000e+11,6.834843932420000000e+11,9.410018320520000000e+11,5.040050329230000000e+11,2.776547589220000000e+11,7.864521839640000000e+11,2.097093748400000000e+10,3.564870443470000000e+11,2.080634075460000000e+11,2.747747348700000000e+10,1.070340096850000000e+11,3.475823948200000000e+10,2.019591329880000000e+11,6.494787683400000000e+11,1.423347922440000000e+11,4.673444173660000000e+11,4.423697601660000000e+11,1.186633980300000000e+10,5.859397491180000000e+11,7.330512291330000000e+11,6.222583396600000000e+10,2.090250932900000000e+10,6.575321051500000000e+11,2.291000933480000000e+11,8.675014462610000000e+11,9.548962744650000000e+11,9.222553030080000000e+11,8.652441096440000000e+11,2.866265869180000000e+11,4.265704803530000000e+11,8.832803621730000000e+11,9.368198496130000000e+11,6.718729935330000000e+11,6.706630262100000000e+11,1.689843690300000000e+11,2.593217455640000000e+11,4.124935343520000000e+11,8.969995095660000000e+11,5.470818407250000000e+11,9.823857909830000000e+11,9.796370533620000000e+11,5.953532731250000000e+11,1.315884391930000000e+11,4.338549102190000000e+11,2.749475086880000000e+11,6.170071274140000000e+11,4.797081105390000000e+11,2.510760687490000000e+11,7.377303421360000000e+11,3.613904524750000000e+11,2.446738288200000000e+10,1.083999556050000000e+11,8.587099412490000000e+11,1.622835202800000000e+11,2.581589130100000000e+11,9.755966658170000000e+11,5.361171544380000000e+11,2.744910015520000000e+11,7.104365775450000000e+11,1.318362821020000000e+11,1.513534952510000000e+11,8.146520120270000000e+11,5.748789582260000000e+11,3.777158457810000000e+11,7.683823385560000000e+11,7.585886028950000000e+11,8.734146593000000000e+10,3.267699837810000000e+11,9.867662008870000000e+11,9.717634439810000000e+11,5.728165281090000000e+11,7.063521222150000000e+11,1.267509214500000000e+10,9.407427512200000000e+11,3.240695719590000000e+11,9.307290903070000000e+11,7.688229701100000000e+11,6.263093272150000000e+11,5.529753111250000000e+11,5.621066460680000000e+11,8.991332148310000000e+11,2.718217928800000000e+11,1.369645198870000000e+11,6.202553487420000000e+11,6.369340971380000000e+11,2.535274020520000000e+11,9.557902261530000000e+11
6.772689432460000000e+11,8.597362164490000000e+11,6.061651905900000000e+10,8.149335706030000000e+11,4.497866348850000000e+11,6.483457616850000000e+11,2.438803296830000000e+11,1.707023023920000000e+11,3.298754146600000000e+10,1.363111406700000000e+11,5.112558059200000000e+10,6.839546320600000000e+10,3.917755815550000000e+11,9.272335753750000000e+11,5.362094902640000000e+11,6.781194824230000000e+11,2.910889904910000000e+11,2.921430593090000000e+11,7.296737002580000000e+11,7.260751151890000000e+11,3.071574772940000000e+11,3.099186998870000000e+11,5.409649430190000000e+11,6.175378902190000000e+11,5.104335498350000000e+11,4.151190030170000000e+11,1.689445267980000000e+11,2.323376503430000000e+11,2.157802461000000000e+10,2.943941793800000000e+11,2.675464727000000000e+09,3.583474155890000000e+11,2.450377764390000000e+11,5.172228611590000000e+11,2.285709630680000000e+11,2.170551526840000000e+11,8.938969420000000000e+11,2.546865860280000000e+11,8.165356274850000000e+11,7.796248029680000000e+11,6.857601152910000000e+11,8.502502196970000000e+11,6.032657138080000000e+11,4.315666693300000000e+10,6.357814307960000000e+11,5.285816382730000000e+11,3.567058303720000000e+11,6.487036694510000000e+11,7.574895918960000000e+11,3.939094634400000000e+10,9.432564054290000000e+11,9.834240417820000000e+11,4.195927264620000000e+11,4.726718578810000000e+11,2.883254958960000000e+11,4.324368907130000000e+11,5.752435015920000000e+11,5.552329472220000000e+11,1.527371794520000000e+11,1.759229334150000000e+11,2.562098472130000000e+11,9.560116243920000000e+11,7.980058940040000000e+11,3.647377779840000000e+11,8.149002334090000000e+11,5.162266573100000000e+10,7.063119171780000000e+11,4.856126659310000000e+11,8.324287968670000000e+11,3.807186062050000000e+11,2.864095180480000000e+11,2.150152331210000000e+11,9.780221861560000000e+11,8.970628500360000000e+11,6.773207388910000000e+11,6.928113313330000000e+11,8.531988507340000000e+11,7.610531065700000000e+11,3.746965503000000000e+11,9.918106303220000000e+11,2.184731417190000000e+11,2.246159806510000000e+11,5.835343274820000000e+11,2.163033011440000000e+11,7.991913968850000000e+11,6.544432269660000000e+11,3.362180440900000000e+11,4.975726394580000000e+11,1.695710363480000000e+11,5.596930981330000000e+11,5.204986161830000000e+11,4.969455016640000000e+11,8.288512666770000000e+11,9.320028437140000000e+11,1.724559234600000000e+11,9.079502115920000000e+11,6.094595889540000000e+11,5.417272988820000000e+11,2.191727349980000000e+11,7.577369575200000000e+10
8.424677120170000000e+11,8.495878968390000000e+11,7.835289359880000000e+11,4.559072458070000000e+11,7.663117762810000000e+11,8.372971300290000000e+11,2.115259363900000000e+11,8.396193008960000000e+11,2.305752616050000000e+11,5.956982334850000000e+11,4.122405346090000000e+11,7.635845652640000000e+11,7.540454861600000000e+11,9.005084389670000000e+11,6.338021103920000000e+11,7.660110055800000000e+11,5.556953392650000000e+11,7.859651898290000000e+11,4.117209661560000000e+11,4.605036756010000000e+11,9.161490881300000000e+10,7.597224374520000000e+11,7.604925552570000000e+11,2.194695697270000000e+11,5.302977328490000000e+11,9.287606502180000000e+11,1.203865139440000000e+11,7.488685707920000000e+11,4.338341463300000000e+10,1.080813720970000000e+11,6.260452789900000000e+11,2.037636921700000000e+10,8.042068649290000000e+11,9.275079400270000000e+11,4.767729004390000000e+11,4.951079810250000000e+11,4.519575878890000000e+11,1.682858644350000000e+11,8.637585890160000000e+11,3.284628393100000000e+11,5.249665939430000000e+11,1.072245400930000000e+11,9.304288325060000000e+11,8.542913604100000000e+11,2.358145919860000000e+11,6.139250371300000000e+11,9.721951573230000000e+11,6.950679653270000000e+11,7.684115238620000000e+11,6.507885420800000000e+10,7.677918546410000000e+11,9.056587392400000000e+11,7.936170486510000000e+11,6.092669201190000000e+11,4.153859145260000000e+11,4.641491230400000000e+11,7.896490417240000000e+11,4.419579308960000000e+11,6.149416567330000000e+11,3.537781528420000000e+11,9.669105107530000000e+11,7.685720472600000000e+11,8.628765260580000000e+11,9.248453949410000000e+11,1.161312638280000000e+11,4.099739784010000000e+11,4.701050496040000000e+11,6.254587839140000000e+11,9.170636199440000000e+11,1.086966971000000000e+09,2.283666813450000000e+11,3.793881579750000000e+11,9.216013031500000000e+11,4.103052168910000000e+11,7.076309067490000000e+11,8.277480879190000000e+11,1.698604540070000000e+11,1.506633492760000000e+11,6.531048462640000000e+11,8.548581480780000000e+11,7.881684654490000000e+11,2.418989670920000000e+11,5.555437128490000000e+11,4.396220895340000000e+11,9.695865144280000000e+11,5.048808118460000000e+11,6.612129354160000000e+11,2.730866980830000000e+11,4.748182845460000000e+11,3.166359246560000000e+11,4.874642210050000000e+11,7.137510482110000000e+11,3.598228044210000000e+11,3.385639629940000000e+11,7.071684086830000000e+11,8.671670584930000000e+11,6.913209220290000000e+11,9.126945277780000000e+11,4.693497968740000000e+11,5.222795239600000000e+10
7.966508213420000000e+11,4.787191231320000000e+11,8.322637200100000000e+11,8.220755267280000000e+11,9.243836548060000000e+11,5.853017164540000000e+11,8.240639060520000000e+11,3.406376637400000000e+10,2.978421743590000000e+11,6.417088230100000000e+11,4.030668919730000000e+11,4.495499585900000000e+11,5.875644460760000000e+11,8.645789762900000000e+10,6.127305523840000000e+11,1.626305481980000000e+11,7.154510252500000000e+10,3.680032684850000000e+11,1.809325780700000000e+11,7.646883339860000000e+11,6.219070886340000000e+11,4.780777602440000000e+11,6.435171491350000000e+11,5.745101154340000000e+11,2.372425505950000000e+11,6.012738994950000000e+11,2.393698234960000000e+11,7.183804390100000000e+10,1.377581013040000000e+11,3.512096445470000000e+11,7.613583386160000000e+11,8.228429754720000000e+11,7.366755813730000000e+11,3.372789468190000000e+11,8.066967765150000000e+11,2.553271076110000000e+11,5.120196526470000000e+11,2.391274634150000000e+11,6.550320366770000000e+11,3.706591994930000000e+11,2.419030150200000000e+11,9.248142502890000000e+11,4.788349212280000000e+11,5.594666071240000000e+11,2.885510070560000000e+11,3.616653166730000000e+11,9.390003225480000000e+11,4.231286339140000000e+11,1.827745757880000000e+11,6.524691337350000000e+11,8.806964604360000000e+11,6.977629885540000000e+11,8.728109218370000000e+11,4.925024612260000000e+11,5.281594827200000000e+11,3.654617263310000000e+11,4.111025120790000000e+11,9.928759393750000000e+11,6.793408114670000000e+11,2.650768971570000000e+11,2.516611350150000000e+11,3.091206784540000000e+11,4.543903830170000000e+11,4.879921020310000000e+11,2.644103197710000000e+11,4.258723158120000000e+11,4.151807538420000000e+11,8.594760312100000000e+11,7.834354736930000000e+11,5.172252329980000000e+11,9.179475495700000000e+10,6.170104373060000000e+11,1.622264682360000000e+11,4.575728136810000000e+11,3.805163555280000000e+11,5.091749633970000000e+11,7.943911044320000000e+11,8.991881651500000000e+10,4.391710029000000000e+11,2.016532253900000000e+11,8.839593468000000000e+10,9.354671342020000000e+11,7.498375844600000000e+11,3.992014673570000000e+11,9.776828845040000000e+11,6.260311403010000000e+11,6.454212366210000000e+11,5.369722655810000000e+11,2.177387034150000000e+11,9.562752155100000000e+11,3.244358643000000000e+10,7.334262119300000000e+10,3.661580707870000000e+11,9.504468769820000000e+11,1.109738259130000000e+11,5.773980995400000000e+11,7.334557215050000000e+11,1.472320656350000000e+11,2.109477362830000000e+11,7.855091477900000000e+11
1.114704274580000000e+11,8.529275177770000000e+11,1.093614674460000000e+11,4.691222392370000000e+11,9.026293620260000000e+11,1.165789074040000000e+11,2.767336391390000000e+11,2.449046666320000000e+11,9.262277260200000000e+10,8.163848649730000000e+11,7.509999129470000000e+11,8.542635774760000000e+11,3.225160538800000000e+11,5.894283574830000000e+11,4.960205214400000000e+10,5.283655812810000000e+11,5.545369223980000000e+11,3.946987033050000000e+11,4.853520193110000000e+11,1.095638818460000000e+11,2.931191044130000000e+11,1.133303441370000000e+11,9.088875730360000000e+11,5.024433564390000000e+11,1.091633798490000000e+11,7.373398685460000000e+11,7.579096993850000000e+11,9.633050904090000000e+11,6.803291145730000000e+11,1.856152408680000000e+11,2.876043877490000000e+11,2.603377192350000000e+11,6.319175343370000000e+11,7.218196617110000000e+11,8.517443947720000000e+11,1.090990991700000000e+11,9.097703549800000000e+11,9.090403243780000000e+11,9.963224044400000000e+11,4.487030012080000000e+11,5.073726640880000000e+11,2.052634613900000000e+11,5.138345413490000000e+11,8.046562815800000000e+11,5.877721018970000000e+11,4.475918107600000000e+10,9.051672292870000000e+11,2.351587644600000000e+10,7.552211237530000000e+11,4.783678445970000000e+11,3.563375210890000000e+11,8.352843659650000000e+11,2.903427851270000000e+11,7.180677671840000000e+11,5.903474846560000000e+11,7.565764412300000000e+11,8.675981713770000000e+11,6.296300450780000000e+11,8.898407133490000000e+11,6.933785691000000000e+11,2.103155101480000000e+11,2.000202001630000000e+11,3.440826228660000000e+11,9.997345744210000000e+11,7.488393117550000000e+11,2.120438160060000000e+11,9.376353096490000000e+11,3.313631362290000000e+11,9.719011216290000000e+11,4.290592185520000000e+11,7.071561852100000000e+11,4.985263843180000000e+11,7.587644149570000000e+11,7.369378550250000000e+11,5.714017996870000000e+11,6.033498237300000000e+11,1.660444407300000000e+11,2.451632937030000000e+11,5.270970644100000000e+11,8.322521926790000000e+11,3.197195750310000000e+11,9.121893786700000000e+10,2.933967877710000000e+11,9.214287207620000000e+11,1.132896558800000000e+10,5.624073061680000000e+11,7.621213337800000000e+11,4.839458876210000000e+11,5.184623494710000000e+11,4.193507460700000000e+10,9.152685930850000000e+11,6.889141004560000000e+11,9.296642488170000000e+11,2.215405053750000000e+11,8.934477255370000000e+11,6.301483780340000000e+11,5.031432452870000000e+11,3.811460961950000000e+11,4.137176657500000000e+11,5.979127647460000000e+11
